id,item_group_id,sku,gtin,mpn,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,gender,age_group,color,size
695cd7d58c168041f2f0ef7a,695cd7d58c168041f2f0ef7a,BAF-CON-38-BF0F,GTIN-695cd7d58c168041f2f0ef7a,MPN-695cd7d58c168041f2f0ef7a,Converse All Star hi Top Black Special Editions Thick Sole ,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695cd7d58c168041f2f0ef7a,https://kickskraze.b-cdn.net/kickskraze/NLhR5jQsec.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,38
695cd7648c168041f2f0b01b,695cd7648c168041f2f0b01b,BAF-VAN-40-1A0F,GTIN-695cd7648c168041f2f0b01b,MPN-695cd7648c168041f2f0b01b,Vans Thick Sole Old Skool B&W,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695cd7648c168041f2f0b01b,https://kickskraze.b-cdn.net/kickskraze/a-TK-loZne.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,40
695cd70c8c168041f2f09081,695cd70c8c168041f2f09081,BAF-CON-43-40FD,GTIN-695cd70c8c168041f2f09081,MPN-695cd70c8c168041f2f09081,Converse All Star Black Hi Top ,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3000.00 PKR,https://kicks-kraze.com/product?product_id=695cd70c8c168041f2f09081,https://kickskraze.b-cdn.net/kickskraze/xxGEmIamAZ.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,43
695cd68b8c168041f2f070df,695cd68b8c168041f2f070df,BAF-CON-42-838A,GTIN-695cd68b8c168041f2f070df,MPN-695cd68b8c168041f2f070df,Converse Grey Mid Street All Star Sneakers 💫,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3300.00 PKR,https://kicks-kraze.com/product?product_id=695cd68b8c168041f2f070df,https://kickskraze.b-cdn.net/kickskraze/FSoe7fesLi.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,42
695cd61b8c168041f2f05161,695cd61b8c168041f2f05161,BAF-VAN-40-107C,GTIN-695cd61b8c168041f2f05161,MPN-695cd61b8c168041f2f05161,Vans Old Skool Hi Top Sku Black & White,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695cd61b8c168041f2f05161,https://kickskraze.b-cdn.net/kickskraze/AW4dXlyO7s.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,40
695cd5b28c168041f2f03196,695cd5b28c168041f2f03196,BAF-CON-48-E6FE,GTIN-695cd5b28c168041f2f03196,MPN-695cd5b28c168041f2f03196,All Star  Converse Hi Top Black & White,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695cd5b28c168041f2f03196,https://kickskraze.b-cdn.net/kickskraze/wTiuug9ghG.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,48
695cd5528c168041f2f011f7,695cd5528c168041f2f011f7,BAF-CON-42.5-3980,GTIN-695cd5528c168041f2f011f7,MPN-695cd5528c168041f2f011f7,Converse All Star Chuck Taylor Hi Top 🖤,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3000.00 PKR,https://kicks-kraze.com/product?product_id=695cd5528c168041f2f011f7,https://kickskraze.b-cdn.net/kickskraze/_8xwZXnrBY.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,42.5
695cd4e48c168041f2efd2f1,695cd4e48c168041f2efd2f1,BAF-CON-38-796F,GTIN-695cd4e48c168041f2efd2f1,MPN-695cd4e48c168041f2efd2f1,Converse Hi Top All Star Black &White,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2700.00 PKR,https://kicks-kraze.com/product?product_id=695cd4e48c168041f2efd2f1,https://kickskraze.b-cdn.net/kickskraze/8frX_bpysT.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,38
695cd4938c168041f2efb361,695cd4938c168041f2efb361,BAF-VAN-45-29DA,GTIN-695cd4938c168041f2efb361,MPN-695cd4938c168041f2efb361,Vans At Wood Grey Lo Top sneakers,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2400.00 PKR,https://kicks-kraze.com/product?product_id=695cd4938c168041f2efb361,https://kickskraze.b-cdn.net/kickskraze/Y__HJqs-La.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,45
695cd4308c168041f2ef938f,695cd4308c168041f2ef938f,BAF-CON-40-3F9C,GTIN-695cd4308c168041f2ef938f,MPN-695cd4308c168041f2ef938f,Converse All Star Black Lo Top ,"100% authentic original product — not replica, fake or first copy.",in stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695cd4308c168041f2ef938f,https://kickskraze.b-cdn.net/kickskraze/DmLUMvuBV8.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,1,unisex,all ages,,40
695cd3b48c168041f2ef7388,695cd3b48c168041f2ef7388,BAF-CON-39-0551,GTIN-695cd3b48c168041f2ef7388,MPN-695cd3b48c168041f2ef7388,Converse All Star Lo Top Thick Sole 🖤🤍,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695cd3b48c168041f2ef7388,https://kickskraze.b-cdn.net/kickskraze/jxHLZJF2hy.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,39
695cd3298c168041f2ef5414,695cd3298c168041f2ef5414,BAF-VAN-44.5-A611,GTIN-695cd3298c168041f2ef5414,MPN-695cd3298c168041f2ef5414,Vans Old Skool Lo Top Suede Dark Blue ,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695cd3298c168041f2ef5414,https://kickskraze.b-cdn.net/kickskraze/FKadtuM5ke.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,44.5
695cd2b08c168041f2ef34b5,695cd2b08c168041f2ef34b5,BAF-CON-37.5-AC10,GTIN-695cd2b08c168041f2ef34b5,MPN-695cd2b08c168041f2ef34b5,Hi Top Converse Chuck Taylor Special Edition,"100% authentic original product — not replica, fake or first copy.",in stock,used,3000.00 PKR,https://kicks-kraze.com/product?product_id=695cd2b08c168041f2ef34b5,https://kickskraze.b-cdn.net/kickskraze/NsJFN-e4Zv.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,1,unisex,all ages,,37.5
695cd2378c168041f2ef155a,695cd2378c168041f2ef155a,BAF-VAN-44.5-404E,GTIN-695cd2378c168041f2ef155a,MPN-695cd2378c168041f2ef155a,Vans at wood Grey Soft insole,"100% authentic original product — not replica, fake or first copy.",in stock,used,3000.00 PKR,https://kicks-kraze.com/product?product_id=695cd2378c168041f2ef155a,https://kickskraze.b-cdn.net/kickskraze/UsI_SAgE_T.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,1,unisex,all ages,,44.5
695cd1dd8c168041f2eef604,695cd1dd8c168041f2eef604,BAF-VAN-44.5-3C43,GTIN-695cd1dd8c168041f2eef604,MPN-695cd1dd8c168041f2eef604,Vans At wood Blue denim Lo Top ,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695cd1dd8c168041f2eef604,https://kickskraze.b-cdn.net/kickskraze/JOYaB7A7IW.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,44.5
695cd1818c168041f2eed6ac,695cd1818c168041f2eed6ac,BAF-CON-41-1B21,GTIN-695cd1818c168041f2eed6ac,MPN-695cd1818c168041f2eed6ac,Vans Slip On All Black 🖤,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695cd1818c168041f2eed6ac,https://kickskraze.b-cdn.net/kickskraze/G8dLYSdj7m.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,41
695cd0fa8c168041f2eeb75c,695cd0fa8c168041f2eeb75c,BAF-VAN-41-8E40,GTIN-695cd0fa8c168041f2eeb75c,MPN-695cd0fa8c168041f2eeb75c,Vans Slip Ons Checkers  Red White ♥️🤍,"100% authentic original product — not replica, fake or first copy.",in stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695cd0fa8c168041f2eeb75c,https://kickskraze.b-cdn.net/kickskraze/nI_J5wcxBa.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,1,unisex,all ages,,41
695cd0a68c168041f2ee9810,695cd0a68c168041f2ee9810,BAF-VAN-44-08B7,GTIN-695cd0a68c168041f2ee9810,MPN-695cd0a68c168041f2ee9810,Vans Authentic Lo Top  Red,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695cd0a68c168041f2ee9810,https://kickskraze.b-cdn.net/kickskraze/Q2h1hO8M76.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,44
695cd0578c168041f2ee78bc,695cd0578c168041f2ee78bc,BAF-CON-44-2A69,GTIN-695cd0578c168041f2ee78bc,MPN-695cd0578c168041f2ee78bc,Converse All Star Hi Top B &W,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3300.00 PKR,https://kicks-kraze.com/product?product_id=695cd0578c168041f2ee78bc,https://kickskraze.b-cdn.net/kickskraze/hxwU3XWp_G.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,44
695ccffa8c168041f2ee5978,695ccffa8c168041f2ee5978,BAF-CON-42-AE91,GTIN-695ccffa8c168041f2ee5978,MPN-695ccffa8c168041f2ee5978,Converse All Star Chuck Taylor Charcoal Grey padded ,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3000.00 PKR,https://kicks-kraze.com/product?product_id=695ccffa8c168041f2ee5978,https://kickskraze.b-cdn.net/kickskraze/a0zUn8SY8W.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,42
695ccf988c168041f2ee3a34,695ccf988c168041f2ee3a34,BAF-CON-39.5-83E2,GTIN-695ccf988c168041f2ee3a34,MPN-695ccf988c168041f2ee3a34,Converse All Star Hi Top B & W,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695ccf988c168041f2ee3a34,https://kickskraze.b-cdn.net/kickskraze/ogNnPbzw5N.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,39.5
695ccf458c168041f2ee1aef,695ccf458c168041f2ee1aef,BAF-VAN-42.5-A147,GTIN-695ccf458c168041f2ee1aef,MPN-695ccf458c168041f2ee1aef,Vans Slip On Black & White 🖤🤍,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3200.00 PKR,https://kicks-kraze.com/product?product_id=695ccf458c168041f2ee1aef,https://kickskraze.b-cdn.net/kickskraze/-AWsfe2G8R.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,42.5
695ccece8c168041f2edfbb7,695ccece8c168041f2edfbb7,BAF-CON-45-4FD0,GTIN-695ccece8c168041f2edfbb7,MPN-695ccece8c168041f2edfbb7,Converse All Star Chuck Taylor Black 🖤💫,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3300.00 PKR,https://kicks-kraze.com/product?product_id=695ccece8c168041f2edfbb7,https://kickskraze.b-cdn.net/kickskraze/WRZW-9NqYG.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,45
695cce548c168041f2eddc85,695cce548c168041f2eddc85,BAF-VAN-38-B05F,GTIN-695cce548c168041f2eddc85,MPN-695cce548c168041f2eddc85,Vans Old Skool Lo Top Black & White,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3000.00 PKR,https://kicks-kraze.com/product?product_id=695cce548c168041f2eddc85,https://kickskraze.b-cdn.net/kickskraze/VzZkp63nvj.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,38
695ccdba8c168041f2edbd58,695ccdba8c168041f2edbd58,BAF-CON-44-C920,GTIN-695ccdba8c168041f2edbd58,MPN-695ccdba8c168041f2edbd58,Dark Blue Converse Soft Insole Lo Top ,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695ccdba8c168041f2edbd58,https://kickskraze.b-cdn.net/kickskraze/uXV1sBH1Zn.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,44
695ccd6e8c168041f2ed9e2b,695ccd6e8c168041f2ed9e2b,BAF-CON-41.5-D115,GTIN-695ccd6e8c168041f2ed9e2b,MPN-695ccd6e8c168041f2ed9e2b,Converse All Star Chuck Taylor Lo Top Sea Green ,"100% authentic original product — not replica, fake or first copy.",in stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695ccd6e8c168041f2ed9e2b,https://kickskraze.b-cdn.net/kickskraze/cevieDXDc9.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,1,unisex,all ages,,41.5
695ccd098c168041f2ed7f06,695ccd098c168041f2ed7f06,BAF-VAN-42-0F3E,GTIN-695ccd098c168041f2ed7f06,MPN-695ccd098c168041f2ed7f06,Vans At Wood Maron Lo Top ,"100% authentic original product — not replica, fake or first copy.",in stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695ccd098c168041f2ed7f06,https://kickskraze.b-cdn.net/kickskraze/oJnoX01S_Q.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,1,unisex,all ages,,42
695cccba8c168041f2ed5fe3,695cccba8c168041f2ed5fe3,BAF-VAN-41-F3DF,GTIN-695cccba8c168041f2ed5fe3,MPN-695cccba8c168041f2ed5fe3,Vans At Wood Lo Top White Sneakers 🤍,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695cccba8c168041f2ed5fe3,https://kickskraze.b-cdn.net/kickskraze/beZKC7Y8pm.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,41
695ccc448c168041f2ed40b8,695ccc448c168041f2ed40b8,BAF-CON-41.5-82E3,GTIN-695ccc448c168041f2ed40b8,MPN-695ccc448c168041f2ed40b8,Converse All Star Hi Top Brown 💫,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695ccc448c168041f2ed40b8,https://kickskraze.b-cdn.net/kickskraze/7ZHakHEY_L.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,41.5
695ccb5c8c168041f2ed219c,695ccb5c8c168041f2ed219c,BAF-CON-45-B2AF,GTIN-695ccb5c8c168041f2ed219c,MPN-695ccb5c8c168041f2ed219c,All Star Full Black  Converse Hi Top ,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695ccb5c8c168041f2ed219c,https://kickskraze.b-cdn.net/kickskraze/KwYmPXxGXJ.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,45
695ccab58c168041f2ed0284,695ccab58c168041f2ed0284,BAF-VAN-43-31E6,GTIN-695ccab58c168041f2ed0284,MPN-695ccab58c168041f2ed0284,Vans Authentic  LO Top Black Sneakers ,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695ccab58c168041f2ed0284,https://kickskraze.b-cdn.net/kickskraze/X8zL6zvWyC.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,43
695cc9f08c168041f2ece35c,695cc9f08c168041f2ece35c,BAF-VAN-42-DC0D,GTIN-695cc9f08c168041f2ece35c,MPN-695cc9f08c168041f2ece35c,Vans At Wood Lo top Sneakers 💙🤍,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3000.00 PKR,https://kicks-kraze.com/product?product_id=695cc9f08c168041f2ece35c,https://kickskraze.b-cdn.net/kickskraze/rhcK4kKUBc.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,42
695cc9aa8c168041f2ecc440,695cc9aa8c168041f2ecc440,BAF-VAN-43-3D73,GTIN-695cc9aa8c168041f2ecc440,MPN-695cc9aa8c168041f2ecc440,Vans classical Checkers Flame SlipOns ❤️‍🔥🤍🩶,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3300.00 PKR,https://kicks-kraze.com/product?product_id=695cc9aa8c168041f2ecc440,https://kickskraze.b-cdn.net/kickskraze/hf6D0vlXBe.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,43
695cc9508c168041f2eca536,695cc9508c168041f2eca536,BAF-CON-37.5-5DF6,GTIN-695cc9508c168041f2eca536,MPN-695cc9508c168041f2eca536,Converse All Star Hi Top Thick Sole Black & White,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3300.00 PKR,https://kicks-kraze.com/product?product_id=695cc9508c168041f2eca536,https://kickskraze.b-cdn.net/kickskraze/MNUtEo18f2.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,37.5
695cc9048c168041f2ec8631,695cc9048c168041f2ec8631,BAF-VAN-41.5-BA4D,GTIN-695cc9048c168041f2ec8631,MPN-695cc9048c168041f2ec8631,Vans Classic Slip On Woven Casual Shoes ,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695cc9048c168041f2ec8631,https://kickskraze.b-cdn.net/kickskraze/LPvntItZKo.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,41.5
695cc87e8c168041f2ec6723,695cc87e8c168041f2ec6723,BAF-VAN-40.5-AD74,GTIN-695cc87e8c168041f2ec6723,MPN-695cc87e8c168041f2ec6723,Vans  old Skool lo Top Black & White Thick Sole,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695cc87e8c168041f2ec6723,https://kickskraze.b-cdn.net/kickskraze/mA4dvQQJA9.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,40.5
695cc7ed8c168041f2ec481b,695cc7ed8c168041f2ec481b,BAF-CON-41.5-98A7,GTIN-695cc7ed8c168041f2ec481b,MPN-695cc7ed8c168041f2ec481b,Hi Top Suede Converse Gum  Sole  Green,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3300.00 PKR,https://kicks-kraze.com/product?product_id=695cc7ed8c168041f2ec481b,https://kickskraze.b-cdn.net/kickskraze/6MrYX7Z1Vq.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,41.5
695cc7518c168041f2ec291f,695cc7518c168041f2ec291f,BAF-CON-37-3C02,GTIN-695cc7518c168041f2ec291f,MPN-695cc7518c168041f2ec291f,Chuck Taylor All Star Lift Platform Golden Hits 💫,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3000.00 PKR,https://kicks-kraze.com/product?product_id=695cc7518c168041f2ec291f,https://kickskraze.b-cdn.net/kickskraze/-DmjAZhwj6.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,37
695cc6d18c168041f2ec0a29,695cc6d18c168041f2ec0a29,BAF-CON-41.5-3003,GTIN-695cc6d18c168041f2ec0a29,MPN-695cc6d18c168041f2ec0a29,Converse All Star Hi Top Black & White,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3000.00 PKR,https://kicks-kraze.com/product?product_id=695cc6d18c168041f2ec0a29,https://kickskraze.b-cdn.net/kickskraze/zUklfNZ5Z9.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,41.5
695cc67e8c168041f2ebeb31,695cc67e8c168041f2ebeb31,BAF-CON-44-AAE2,GTIN-695cc67e8c168041f2ebeb31,MPN-695cc67e8c168041f2ebeb31,Converse Black Hi Top Red Tounge 🖤♥️💫 Special Edition,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3000.00 PKR,https://kicks-kraze.com/product?product_id=695cc67e8c168041f2ebeb31,https://kickskraze.b-cdn.net/kickskraze/l1p-MMFim4.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,44
695cc5ec8c168041f2ebcc43,695cc5ec8c168041f2ebcc43,BAF-VAN-44.5-2A01,GTIN-695cc5ec8c168041f2ebcc43,MPN-695cc5ec8c168041f2ebcc43,Vans At Wood Grey Lo Top Sneakers 🩶🤍,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695cc5ec8c168041f2ebcc43,https://kickskraze.b-cdn.net/kickskraze/ImPSa2opN9.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,44.5
695cc58c8c168041f2ebad5a,695cc58c8c168041f2ebad5a,BAF-CON-41.5-796B,GTIN-695cc58c8c168041f2ebad5a,MPN-695cc58c8c168041f2ebad5a,All Star  Converse Lo Top Sneakers  💫❤️‍🔥,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695cc58c8c168041f2ebad5a,https://kickskraze.b-cdn.net/kickskraze/GM4dwTR_7C.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,41.5
695cc5228c168041f2eb8e75,695cc5228c168041f2eb8e75,BAF-CON-46-FCF2,GTIN-695cc5228c168041f2eb8e75,MPN-695cc5228c168041f2eb8e75,Converse  All Star Hi Top yellow Strip,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695cc5228c168041f2eb8e75,https://kickskraze.b-cdn.net/kickskraze/TwfPo1OR7_.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,46
695cc4bd8c168041f2eb6f93,695cc4bd8c168041f2eb6f93,BAF-VAN-42.5-A93F,GTIN-695cc4bd8c168041f2eb6f93,MPN-695cc4bd8c168041f2eb6f93,Vans Slip Ons Lo Top Sneakers Black 🖤❤️‍🔥,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3200.00 PKR,https://kicks-kraze.com/product?product_id=695cc4bd8c168041f2eb6f93,https://kickskraze.b-cdn.net/kickskraze/ri1kN-rewo.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,42.5
695cc4618c168041f2eb50b6,695cc4618c168041f2eb50b6,BAF-VAN-42.5-5FF0,GTIN-695cc4618c168041f2eb50b6,MPN-695cc4618c168041f2eb50b6,Transparent Sole White Hi Top Vans Old Skool Sneakers,"100% authentic original product — not replica, fake or first copy.",out of stock,used,4300.00 PKR,https://kicks-kraze.com/product?product_id=695cc4618c168041f2eb50b6,https://kickskraze.b-cdn.net/kickskraze/uzAnF56tZT.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,42.5
695cc3b58c168041f2eb31df,695cc3b58c168041f2eb31df,BAF-CON-44-A782,GTIN-695cc3b58c168041f2eb31df,MPN-695cc3b58c168041f2eb31df,Converse All Star Black Hi Top 🖤🤍,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2700.00 PKR,https://kicks-kraze.com/product?product_id=695cc3b58c168041f2eb31df,https://kickskraze.b-cdn.net/kickskraze/XO6OvCq4p3.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,44
695cc3438c168041f2eb12fe,695cc3438c168041f2eb12fe,BAF-VAN-40.5-ED31,GTIN-695cc3438c168041f2eb12fe,MPN-695cc3438c168041f2eb12fe,Vans old Skool Rainbow Checkers Lo Top 🖤🩶,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2700.00 PKR,https://kicks-kraze.com/product?product_id=695cc3438c168041f2eb12fe,https://kickskraze.b-cdn.net/kickskraze/e2dXTHIsb_.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,40.5
695cc2a38c168041f2eaf42f,695cc2a38c168041f2eaf42f,BAF-CON-45-5608,GTIN-695cc2a38c168041f2eaf42f,MPN-695cc2a38c168041f2eaf42f,Converse All Star Hi Top BlackWhite red Red Strip ♥️🖤,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3000.00 PKR,https://kicks-kraze.com/product?product_id=695cc2a38c168041f2eaf42f,https://kickskraze.b-cdn.net/kickskraze/3NEcph8M_u.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,45
695cc2238c168041f2ead562,695cc2238c168041f2ead562,BAF-VAN-40.5-9357,GTIN-695cc2238c168041f2ead562,MPN-695cc2238c168041f2ead562,Vans Old Skool Lo Top Black & White,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2700.00 PKR,https://kicks-kraze.com/product?product_id=695cc2238c168041f2ead562,https://kickskraze.b-cdn.net/kickskraze/5SM4Pc5rdr.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,40.5
695cc1cb8c168041f2eab691,695cc1cb8c168041f2eab691,BAF-CON-43-45E6,GTIN-695cc1cb8c168041f2eab691,MPN-695cc1cb8c168041f2eab691,Converse All Star Chuck Taylor 70’s Leopard Print ,"100% authentic original product — not replica, fake or first copy.",out of stock,used,3300.00 PKR,https://kicks-kraze.com/product?product_id=695cc1cb8c168041f2eab691,https://kickskraze.b-cdn.net/kickskraze/ZIOHDxH2jC.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,43
695cc1578c168041f2ea97cc,695cc1578c168041f2ea97cc,BAF-CON-45-BC00,GTIN-695cc1578c168041f2ea97cc,MPN-695cc1578c168041f2ea97cc,Converse One Star Hi Top Black N White 🖤🤍💫,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695cc1578c168041f2ea97cc,https://kickskraze.b-cdn.net/kickskraze/iu_6egbhm9.webp,Converse,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,45
695cc0d68c168041f2ea78f8,695cc0d68c168041f2ea78f8,BAF-VAN-42-017D,GTIN-695cc0d68c168041f2ea78f8,MPN-695cc0d68c168041f2ea78f8,❤️‍🔥 Vans shoe classic slip on Flame ,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2800.00 PKR,https://kicks-kraze.com/product?product_id=695cc0d68c168041f2ea78f8,https://kickskraze.b-cdn.net/kickskraze/xelcAB7i8r.webp,Vans,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear,0,unisex,all ages,,42
